timestamp,camera_id,location,latitude,longitude,cars,motorcycles,buses,trucks,total_vehicles,avg_speed_kmh,incident_flag,incident_count,confidence,congestion_index,active_tracks,flow_rate_veh_hr
2026-03-26T00:19:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,7,3,0,18,42.9,False,0,0.843,0.1436,18,1021.2
2026-03-26T00:20:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,10,11,2,0,23,43.4,False,0,0.884,0.2054,23,1309.2
2026-03-26T00:21:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,10,3,1,20,39.3,False,0,0.948,0.1871,20,1151.4
2026-03-26T00:22:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,3,1,22,43.9,False,0,0.824,0.1936,22,1331.0
2026-03-26T00:23:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,13,2,1,25,40.2,False,0,0.88,0.2313,25,1423.7
2026-03-26T00:24:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,1,23,47.0,False,0,0.785,0.1813,23,1380.5
2026-03-26T00:25:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,12,3,0,24,41.7,False,0,0.867,0.2046,24,1496.9
2026-03-26T00:26:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,11,3,1,24,47.0,False,0,0.939,0.1871,24,1416.8
2026-03-26T00:27:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,14,3,0,24,41.6,False,0,0.914,0.1942,24,1329.1
2026-03-26T00:28:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,2,1,21,39.9,False,0,0.855,0.1763,21,1271.6
2026-03-26T00:29:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,13,2,0,24,45.7,False,0,0.783,0.2218,24,1486.5
2026-03-26T00:30:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,10,2,1,22,38.9,False,0,0.901,0.1931,22,1238.5
2026-03-26T00:31:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,2,0,20,41.1,False,0,0.832,0.1584,20,1230.3
2026-03-26T00:32:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,3,1,22,39.3,False,0,0.928,0.1871,22,1303.1
2026-03-26T00:33:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,11,2,1,20,50.8,False,0,0.882,0.1799,20,1182.4
2026-03-26T00:34:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,12,2,1,21,40.8,False,0,0.856,0.1491,21,1232.0
2026-03-26T00:35:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,1,24,46.0,False,0,0.787,0.2405,24,1540.2
2026-03-26T00:36:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,10,2,1,19,47.8,False,0,0.93,0.1731,19,1165.1
2026-03-26T00:37:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,3,1,22,42.5,False,0,0.882,0.1942,22,1309.8
2026-03-26T00:38:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,0,21,39.2,False,0,0.912,0.2114,21,1211.8
2026-03-26T00:39:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,13,2,0,21,38.6,False,0,0.786,0.1835,21,1293.8
2026-03-26T00:40:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,9,2,1,20,38.4,False,0,0.807,0.1803,20,1164.5
2026-03-26T00:41:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,14,3,0,26,40.4,False,0,0.934,0.1885,26,1550.9
2026-03-26T00:42:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,2,0,22,40.5,False,0,0.819,0.1851,22,1289.2
2026-03-26T00:43:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,3,0,23,43.4,False,0,0.887,0.2045,23,1354.0
2026-03-26T00:44:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,14,3,1,26,39.8,False,0,0.884,0.202,26,1544.6
2026-03-26T00:45:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,15,2,1,26,47.7,False,0,0.875,0.208,26,1524.9
2026-03-26T00:46:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,2,0,19,45.9,False,0,0.788,0.1641,19,1155.8
2026-03-26T00:47:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,12,3,1,22,38.9,False,0,0.892,0.1704,22,1292.0
2026-03-26T00:48:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,10,10,3,1,24,37.8,False,0,0.839,0.225,24,1474.6
2026-03-26T00:49:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,14,2,0,25,43.7,False,0,0.899,0.2011,25,1457.2
2026-03-26T00:50:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,1,22,40.6,False,0,0.817,0.1756,22,1217.6
2026-03-26T00:51:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,15,2,0,25,44.1,False,0,0.946,0.2078,25,1478.8
2026-03-26T00:52:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,13,2,0,21,39.6,False,0,0.881,0.1946,21,1228.9
2026-03-26T00:53:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,11,3,1,21,43.3,False,0,0.827,0.1892,21,1258.1
2026-03-26T00:54:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,12,3,0,21,47.6,False,0,0.823,0.2046,21,1248.5
2026-03-26T00:55:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,2,0,20,39.1,False,0,0.785,0.1626,20,1199.5
2026-03-26T00:56:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,2,0,19,39.2,False,0,0.855,0.127,19,1122.3
2026-03-26T00:57:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,14,2,1,25,42.1,False,0,0.897,0.1956,25,1429.8
2026-03-26T00:58:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,14,3,0,24,42.8,False,0,0.792,0.1642,24,1380.6
2026-03-26T00:59:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,11,3,1,21,43.4,False,0,0.917,0.1723,21,1288.1
2026-03-26T01:00:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,1,1,20,45.6,False,0,0.843,0.17,20,1151.0
2026-03-26T01:01:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,9,3,1,21,40.4,False,0,0.895,0.1606,21,1329.1
2026-03-26T01:02:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,3,0,22,36.8,False,0,0.781,0.185,22,1337.3
2026-03-26T01:03:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,0,23,42.6,False,0,0.879,0.1459,23,1319.9
2026-03-26T01:04:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,10,15,3,1,29,41.0,False,0,0.918,0.2733,29,1621.0
2026-03-26T01:05:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,11,2,1,23,34.7,False,0,0.914,0.2312,23,1291.7
2026-03-26T01:06:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,12,2,0,20,43.9,False,0,0.786,0.1573,20,1186.0
2026-03-26T01:07:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,12,2,0,23,45.8,False,0,0.934,0.2219,23,1333.8
2026-03-26T01:08:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,1,22,46.1,False,0,0.818,0.2289,22,1291.6
2026-03-26T01:09:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,2,0,20,42.6,False,0,0.797,0.1345,20,1141.7
2026-03-26T01:10:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,11,14,2,0,27,41.4,False,0,0.931,0.2439,27,1679.4
2026-03-26T01:11:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,3,0,23,42.1,False,0,0.909,0.1972,23,1414.0
2026-03-26T01:12:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,3,0,21,42.3,False,0,0.804,0.1514,21,1274.1
2026-03-26T01:13:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,11,3,0,20,39.0,False,0,0.933,0.1848,20,1170.6
2026-03-26T01:14:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,6,2,1,16,45.4,False,0,0.784,0.1196,16,1002.9
2026-03-26T01:15:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,14,3,0,23,37.6,False,0,0.91,0.2239,23,1338.7
2026-03-26T01:16:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,9,3,0,20,37.6,False,0,0.82,0.1881,20,1153.3
2026-03-26T01:17:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,3,0,22,46.9,False,0,0.918,0.2176,22,1321.7
2026-03-26T01:18:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,3,1,22,44.6,False,0,0.889,0.2057,22,1360.0
2026-03-26T01:19:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,2,0,21,41.5,False,0,0.862,0.2113,21,1208.9
2026-03-26T01:20:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,13,3,0,24,44.8,False,0,0.789,0.2238,24,1412.6
2026-03-26T01:21:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,8,2,1,20,43.7,False,0,0.947,0.1822,20,1137.5
2026-03-26T01:22:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,1,23,39.1,False,0,0.842,0.1994,23,1326.7
2026-03-26T01:23:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,10,2,1,22,47.8,False,0,0.892,0.1666,22,1315.1
2026-03-26T01:24:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,1,22,44.4,False,0,0.792,0.1746,22,1243.4
2026-03-26T01:25:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,11,2,1,20,42.5,False,0,0.908,0.1927,20,1189.0
2026-03-26T01:26:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,2,0,20,41.9,False,0,0.932,0.164,20,1258.9
2026-03-26T01:27:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,2,0,21,45.2,False,0,0.927,0.17,21,1279.5
2026-03-26T01:28:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,14,2,1,24,43.2,False,0,0.868,0.2094,24,1449.2
2026-03-26T01:29:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,5,12,2,1,20,41.5,False,0,0.804,0.215,20,1210.2
2026-03-26T01:30:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,3,0,23,41.5,False,0,0.811,0.2136,23,1362.0
2026-03-26T01:31:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,0,22,41.0,False,0,0.817,0.1783,22,1359.3
2026-03-26T01:32:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,0,21,45.5,False,0,0.796,0.1549,21,1320.7
2026-03-26T01:33:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,11,3,1,21,50.0,False,0,0.844,0.1933,21,1326.0
2026-03-26T01:34:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,1,24,38.4,True,1,0.862,0.1796,24,1503.6
2026-03-26T01:35:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,12,3,0,24,38.9,False,0,0.903,0.2031,24,1458.7
2026-03-26T01:36:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,3,1,23,36.3,False,0,0.91,0.2252,23,1251.2
2026-03-26T01:37:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,10,2,1,19,41.6,False,0,0.811,0.1486,19,1143.5
2026-03-26T01:38:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,5,10,3,1,19,43.3,False,0,0.829,0.1566,19,1133.5
2026-03-26T01:39:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,1,24,43.3,False,0,0.918,0.1865,24,1439.7
2026-03-26T01:40:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,13,3,0,24,46.4,False,0,0.88,0.2038,24,1437.3
2026-03-26T01:41:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,11,2,0,22,39.7,False,0,0.851,0.175,22,1335.8
2026-03-26T01:42:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,3,0,20,44.9,True,1,0.879,0.1721,20,1145.5
2026-03-26T01:43:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,3,0,20,42.4,False,0,0.943,0.1592,20,1175.4
2026-03-26T01:44:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,3,0,21,45.4,False,0,0.885,0.1658,21,1243.8
2026-03-26T01:45:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,13,2,0,24,42.7,False,0,0.928,0.2092,24,1513.7
2026-03-26T01:46:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,0,22,41.4,False,0,0.91,0.1434,22,1325.2
2026-03-26T01:47:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,2,1,20,40.0,False,0,0.885,0.1877,20,1198.6
2026-03-26T01:48:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,12,2,1,21,41.2,False,0,0.902,0.1451,21,1243.2
2026-03-26T01:49:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,14,3,1,25,44.3,False,0,0.789,0.2283,25,1480.2
2026-03-26T01:50:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,14,3,1,24,41.9,False,0,0.823,0.2133,24,1419.1
2026-03-26T01:51:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,14,3,0,25,38.8,False,0,0.789,0.2033,25,1425.5
2026-03-26T01:52:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,17,2,1,27,41.8,False,0,0.91,0.2249,27,1660.0
2026-03-26T01:53:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,9,2,0,18,44.1,False,0,0.915,0.1547,18,1097.6
2026-03-26T01:54:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,13,3,1,23,43.3,False,0,0.808,0.2035,23,1318.9
2026-03-26T01:55:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,2,0,20,40.7,False,0,0.786,0.1222,20,1199.9
2026-03-26T01:56:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,14,3,1,26,44.2,False,0,0.902,0.1875,26,1597.9
2026-03-26T01:57:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,2,1,21,43.0,False,0,0.896,0.1825,21,1326.7
2026-03-26T01:58:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,0,23,41.2,False,0,0.868,0.1748,23,1361.5
2026-03-26T01:59:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,2,0,21,45.0,False,0,0.822,0.1947,21,1195.7
2026-03-26T02:00:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,7,3,1,18,42.5,False,0,0.874,0.1754,18,1055.6
2026-03-26T02:01:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,1,23,44.2,False,0,0.813,0.1913,23,1404.4
2026-03-26T02:02:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,3,1,21,43.4,True,1,0.858,0.1703,21,1259.8
2026-03-26T02:03:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,9,3,1,19,43.6,False,0,0.811,0.1181,19,1142.4
2026-03-26T02:04:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,9,3,1,20,44.8,False,0,0.832,0.1882,20,1251.6
2026-03-26T02:05:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,2,0,19,40.0,False,0,0.912,0.1385,19,1074.7
2026-03-26T02:06:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,3,1,22,40.3,False,0,0.869,0.1575,22,1332.0
2026-03-26T02:07:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,2,1,23,36.9,False,0,0.838,0.2397,23,1398.3
2026-03-26T02:08:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,0,21,47.2,True,1,0.898,0.1948,21,1246.9
2026-03-26T02:09:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,5,11,2,0,18,41.9,False,0,0.791,0.1677,18,1087.9
2026-03-26T02:10:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,13,2,1,25,41.0,False,0,0.882,0.2041,25,1530.2
2026-03-26T02:11:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,2,0,20,42.7,False,0,0.894,0.1771,20,1162.3
2026-03-26T02:12:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,14,2,1,25,41.9,False,0,0.876,0.2544,25,1553.2
2026-03-26T02:13:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,1,24,43.6,False,0,0.887,0.2179,24,1448.8
2026-03-26T02:14:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,3,1,23,40.3,False,0,0.85,0.1785,23,1419.4
2026-03-26T02:15:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,0,23,42.2,False,0,0.914,0.1899,23,1351.7
2026-03-26T02:16:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,3,0,22,49.1,False,0,0.807,0.1913,22,1392.8
2026-03-26T02:17:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,14,2,0,23,43.5,False,0,0.85,0.1431,23,1399.7
2026-03-26T02:18:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,3,0,23,37.5,False,0,0.794,0.1881,23,1385.8
2026-03-26T02:19:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,2,0,20,39.5,False,0,0.784,0.1636,20,1166.4
2026-03-26T02:20:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,10,11,2,1,24,42.1,False,0,0.812,0.2126,24,1435.4
2026-03-26T02:21:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,1,22,43.6,False,0,0.802,0.1538,22,1310.4
2026-03-26T02:22:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,13,3,1,25,38.9,False,0,0.901,0.1975,25,1422.1
2026-03-26T02:23:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,8,3,1,19,41.3,False,0,0.929,0.1554,19,1120.5
2026-03-26T02:24:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,3,0,21,45.4,False,0,0.816,0.1716,21,1269.9
2026-03-26T02:25:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,14,3,1,25,38.4,True,2,0.899,0.2124,25,1562.2
2026-03-26T02:26:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,5,13,3,0,21,43.2,False,0,0.856,0.1668,21,1332.3
2026-03-26T02:27:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,3,1,22,46.4,False,0,0.939,0.1893,22,1279.2
2026-03-26T02:28:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,9,3,1,21,37.6,False,0,0.856,0.1924,21,1233.7
2026-03-26T02:29:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,10,2,1,22,40.8,False,0,0.783,0.1604,22,1339.8
2026-03-26T02:30:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,8,2,1,20,42.3,False,0,0.789,0.1627,20,1241.5
2026-03-26T02:31:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,13,3,1,24,39.5,False,0,0.815,0.1848,24,1498.3
2026-03-26T02:32:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,5,13,2,0,20,47.4,False,0,0.946,0.1586,20,1227.7
2026-03-26T02:33:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,0,22,41.0,False,0,0.837,0.1515,22,1373.2
2026-03-26T02:34:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,0,22,42.3,False,0,0.946,0.1757,22,1344.9
2026-03-26T02:35:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,2,0,20,42.0,False,0,0.892,0.1818,20,1230.4
2026-03-26T02:36:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,3,1,21,45.5,False,0,0.799,0.1753,21,1250.6
2026-03-26T02:37:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,9,2,0,17,47.9,False,0,0.785,0.1835,17,1011.6
2026-03-26T02:38:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,3,1,24,42.1,False,0,0.934,0.2044,24,1413.3
2026-03-26T02:39:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,10,3,0,21,43.9,False,0,0.839,0.1596,21,1275.5
2026-03-26T02:40:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,3,0,22,42.8,False,0,0.85,0.1713,22,1230.1
2026-03-26T02:41:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,1,23,45.6,False,0,0.819,0.1794,23,1370.0
2026-03-26T02:42:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,16,1,1,24,40.0,False,0,0.855,0.2156,24,1374.9
2026-03-26T02:43:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,2,1,22,44.1,False,0,0.829,0.1489,22,1348.7
2026-03-26T02:44:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,2,1,22,43.9,False,0,0.937,0.1791,22,1355.3
2026-03-26T02:45:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,12,3,1,22,46.4,False,0,0.79,0.1734,22,1291.6
2026-03-26T02:46:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,5,12,2,1,20,41.1,False,0,0.788,0.1638,20,1154.7
2026-03-26T02:47:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,15,2,0,26,46.2,False,0,0.802,0.1973,26,1654.2
2026-03-26T02:48:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,12,2,0,20,43.6,False,0,0.805,0.1779,20,1196.6
2026-03-26T02:49:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,10,3,0,20,45.4,False,0,0.823,0.1473,20,1161.3
2026-03-26T02:50:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,6,13,3,1,23,44.2,False,0,0.812,0.2191,23,1352.1
2026-03-26T02:51:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,3,1,23,39.5,False,0,0.881,0.1742,23,1376.3
2026-03-26T02:52:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,12,2,0,21,46.7,False,0,0.811,0.1906,21,1230.0
2026-03-26T02:53:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,14,2,0,24,42.9,False,0,0.902,0.1929,24,1363.7
2026-03-26T02:54:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,12,2,1,23,38.9,False,0,0.872,0.2098,23,1386.4
2026-03-26T02:55:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,7,11,3,1,22,45.3,False,0,0.899,0.1939,22,1360.0
2026-03-26T02:56:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,11,3,1,23,43.0,False,0,0.857,0.2165,23,1301.8
2026-03-26T02:57:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,5,9,2,1,17,46.6,False,0,0.836,0.1903,17,1016.4
2026-03-26T02:58:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,13,2,1,24,43.2,True,2,0.792,0.1971,24,1459.6
2026-03-26T02:59:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,8,14,3,1,26,41.3,False,0,0.886,0.2185,26,1594.0
2026-03-26T03:00:00+00:00,cam_010,Joka Tram Depot,22.4946,88.3195,9,13,2,0,24,36.5,False,0,0.891,0.2065,24,1447.5
