timestamp,camera_id,location,latitude,longitude,cars,motorcycles,buses,trucks,total_vehicles,avg_speed_kmh,incident_flag,incident_count,confidence,congestion_index,active_tracks,flow_rate_veh_hr
2026-03-26T00:34:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,3,4,4,30,44.1,False,0,0.85,0.2295,30,1764.6
2026-03-26T00:35:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,4,4,34,37.9,False,0,0.947,0.2986,34,2083.6
2026-03-26T00:36:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,5,4,4,29,36.4,False,0,0.831,0.249,29,1681.8
2026-03-26T00:37:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,14,5,4,3,26,35.4,False,0,0.926,0.2258,26,1649.5
2026-03-26T00:38:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,5,4,3,32,39.2,True,1,0.826,0.2335,32,1980.9
2026-03-26T00:39:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,6,5,3,35,40.0,False,0,0.913,0.2705,35,2118.4
2026-03-26T00:40:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,4,4,32,37.6,False,0,0.839,0.2991,32,1841.6
2026-03-26T00:41:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,4,5,4,37,38.2,False,0,0.874,0.3161,37,2106.6
2026-03-26T00:42:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,3,4,3,26,45.1,False,0,0.812,0.2387,26,1581.2
2026-03-26T00:43:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,5,4,3,31,39.3,False,0,0.82,0.2396,31,1919.5
2026-03-26T00:44:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,23,6,4,3,36,39.5,False,0,0.843,0.2546,36,2133.5
2026-03-26T00:45:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,3,3,4,26,41.0,False,0,0.868,0.2116,26,1434.6
2026-03-26T00:46:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,5,4,32,36.8,False,0,0.784,0.247,32,1833.1
2026-03-26T00:47:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,3,32,39.6,False,0,0.926,0.2536,32,1872.9
2026-03-26T00:48:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,5,4,2,32,43.1,False,0,0.788,0.2574,32,1892.4
2026-03-26T00:49:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,5,3,34,36.0,False,0,0.89,0.3138,34,2077.3
2026-03-26T00:50:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,5,3,2,30,43.0,False,0,0.819,0.2454,30,1804.3
2026-03-26T00:51:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,5,3,30,39.8,False,0,0.856,0.2543,30,1766.3
2026-03-26T00:52:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,3,32,39.6,False,0,0.897,0.2579,32,1906.0
2026-03-26T00:53:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,25,5,5,4,39,37.0,False,0,0.945,0.3078,39,2350.2
2026-03-26T00:54:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,6,3,31,41.6,False,0,0.888,0.2499,31,1823.3
2026-03-26T00:55:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,5,5,3,33,39.2,True,1,0.94,0.2619,33,1925.7
2026-03-26T00:56:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,5,5,3,35,38.1,False,0,0.843,0.2839,35,2027.6
2026-03-26T00:57:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,3,4,4,33,40.4,False,0,0.946,0.2853,33,1976.8
2026-03-26T00:58:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,6,5,4,34,41.0,False,0,0.913,0.3047,34,1924.1
2026-03-26T00:59:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,4,3,31,37.4,False,0,0.931,0.2519,31,1852.8
2026-03-26T01:00:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,5,4,31,43.5,False,0,0.784,0.243,31,1819.0
2026-03-26T01:01:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,4,4,3,27,46.4,False,0,0.91,0.2283,27,1660.0
2026-03-26T01:02:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,5,3,34,40.7,False,0,0.863,0.2969,34,1913.7
2026-03-26T01:03:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,26,4,4,3,37,45.6,False,0,0.921,0.3188,37,2188.4
2026-03-26T01:04:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,5,5,4,34,37.0,False,0,0.79,0.3182,34,1992.0
2026-03-26T01:05:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,4,3,29,45.9,False,0,0.821,0.251,29,1722.0
2026-03-26T01:06:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,5,3,30,38.1,False,0,0.842,0.2265,30,1674.2
2026-03-26T01:07:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,5,4,4,29,40.9,True,1,0.907,0.2351,29,1736.8
2026-03-26T01:08:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,2,4,3,25,44.5,False,0,0.792,0.1849,25,1612.1
2026-03-26T01:09:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,15,4,4,3,26,41.1,False,0,0.817,0.2408,26,1556.3
2026-03-26T01:10:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,5,5,3,34,36.0,False,0,0.92,0.2884,34,2153.3
2026-03-26T01:11:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,4,5,2,28,42.0,False,0,0.841,0.2665,28,1762.6
2026-03-26T01:12:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,5,4,3,34,41.5,False,0,0.945,0.2773,34,1986.8
2026-03-26T01:13:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,23,4,5,3,35,37.4,False,0,0.851,0.282,35,2101.2
2026-03-26T01:14:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,4,4,31,39.2,False,0,0.915,0.2482,31,1919.5
2026-03-26T01:15:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,3,32,45.8,False,0,0.79,0.3168,32,1938.3
2026-03-26T01:16:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,26,3,6,4,39,42.6,False,0,0.792,0.299,39,2406.8
2026-03-26T01:17:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,5,4,3,31,38.8,False,0,0.885,0.2502,31,1857.4
2026-03-26T01:18:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,3,4,4,31,39.6,False,0,0.794,0.2552,31,1970.3
2026-03-26T01:19:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,5,4,31,38.6,False,0,0.925,0.2469,31,1830.2
2026-03-26T01:20:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,5,4,31,37.8,False,0,0.923,0.2628,31,1784.6
2026-03-26T01:21:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,4,5,5,31,40.9,False,0,0.846,0.2279,31,1808.7
2026-03-26T01:22:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,28,5,5,3,41,37.3,False,0,0.863,0.3603,41,2503.6
2026-03-26T01:23:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,4,3,29,43.1,False,0,0.923,0.2579,29,1719.6
2026-03-26T01:24:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,26,4,5,3,38,42.3,False,0,0.829,0.3191,38,2201.0
2026-03-26T01:25:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,5,7,4,35,41.4,False,0,0.929,0.3034,35,2154.7
2026-03-26T01:26:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,5,3,4,34,35.8,False,0,0.837,0.3004,34,2087.5
2026-03-26T01:27:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,3,4,4,29,36.1,False,0,0.882,0.2597,29,1843.0
2026-03-26T01:28:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,3,4,2,28,41.3,False,0,0.849,0.2152,28,1754.3
2026-03-26T01:29:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,5,5,3,31,38.9,False,0,0.925,0.2265,31,1783.7
2026-03-26T01:30:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,4,4,30,39.3,False,0,0.821,0.2289,30,1767.8
2026-03-26T01:31:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,5,4,31,45.4,True,1,0.796,0.2631,31,1900.8
2026-03-26T01:32:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,15,6,4,3,28,45.7,False,0,0.853,0.2053,28,1745.9
2026-03-26T01:33:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,5,4,32,39.0,False,0,0.781,0.2648,32,1918.8
2026-03-26T01:34:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,5,4,3,34,38.9,False,0,0.92,0.2762,34,2026.9
2026-03-26T01:35:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,4,6,5,32,40.2,False,0,0.813,0.2544,32,1882.5
2026-03-26T01:36:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,5,4,31,42.0,False,0,0.898,0.295,31,1906.6
2026-03-26T01:37:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,5,5,3,37,37.1,False,0,0.94,0.3053,37,2297.6
2026-03-26T01:38:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,5,5,4,35,36.7,False,0,0.867,0.2776,35,2239.1
2026-03-26T01:39:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,3,5,4,36,42.5,False,0,0.915,0.3106,36,2099.0
2026-03-26T01:40:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,4,4,4,33,37.6,False,0,0.921,0.2688,33,2034.9
2026-03-26T01:41:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,3,5,2,31,37.8,False,0,0.86,0.2768,31,1824.3
2026-03-26T01:42:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,3,5,3,32,39.6,False,0,0.947,0.3088,32,1932.9
2026-03-26T01:43:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,4,6,4,35,44.4,False,0,0.883,0.2684,35,2052.0
2026-03-26T01:44:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,23,5,3,3,34,37.6,False,0,0.795,0.3331,34,2068.0
2026-03-26T01:45:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,23,3,5,3,34,39.1,False,0,0.838,0.2784,34,2038.5
2026-03-26T01:46:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,5,2,30,45.8,False,0,0.928,0.2517,30,1722.8
2026-03-26T01:47:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,4,5,4,37,42.1,False,0,0.845,0.306,37,2166.7
2026-03-26T01:48:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,3,4,4,29,45.6,False,0,0.854,0.2652,29,1665.2
2026-03-26T01:49:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,3,5,4,28,42.9,False,0,0.83,0.2278,28,1728.4
2026-03-26T01:50:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,5,4,3,34,37.4,False,0,0.918,0.2686,34,2065.2
2026-03-26T01:51:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,27,5,5,3,40,43.2,False,0,0.882,0.3287,40,2363.9
2026-03-26T01:52:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,3,32,43.8,False,0,0.822,0.2448,32,1983.1
2026-03-26T01:53:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,23,3,5,3,34,41.1,False,0,0.877,0.2576,34,2119.2
2026-03-26T01:54:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,4,4,32,38.9,False,0,0.86,0.2687,32,1814.8
2026-03-26T01:55:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,4,5,4,34,44.1,False,0,0.791,0.2451,34,2009.5
2026-03-26T01:56:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,3,4,4,32,41.1,False,0,0.862,0.2834,32,1890.7
2026-03-26T01:57:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,5,5,4,36,36.2,False,0,0.92,0.2593,36,2138.3
2026-03-26T01:58:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,4,5,4,34,42.7,False,0,0.785,0.2848,34,2095.2
2026-03-26T01:59:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,6,3,31,44.3,False,0,0.844,0.2569,31,1900.3
2026-03-26T02:00:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,3,32,37.5,False,0,0.892,0.276,32,1957.2
2026-03-26T02:01:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,7,4,3,33,46.2,False,0,0.784,0.2971,33,2103.9
2026-03-26T02:02:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,5,4,4,33,38.8,False,0,0.937,0.2979,33,1911.7
2026-03-26T02:03:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,5,4,4,34,41.7,False,0,0.788,0.2576,34,2049.4
2026-03-26T02:04:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,5,4,3,30,37.1,False,0,0.87,0.2185,30,1847.1
2026-03-26T02:05:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,26,5,5,3,39,40.0,False,0,0.941,0.3032,39,2344.1
2026-03-26T02:06:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,15,3,5,3,26,45.6,False,0,0.826,0.2019,26,1590.0
2026-03-26T02:07:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,4,4,4,33,40.8,False,0,0.852,0.2512,33,1895.7
2026-03-26T02:08:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,3,3,28,36.9,False,0,0.904,0.2392,28,1642.2
2026-03-26T02:09:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,14,3,4,3,24,45.3,False,0,0.905,0.1893,24,1497.9
2026-03-26T02:10:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,5,4,35,38.1,False,0,0.799,0.2679,35,2138.3
2026-03-26T02:11:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,5,4,3,33,41.1,False,0,0.797,0.2777,33,2052.7
2026-03-26T02:12:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,5,4,3,28,44.2,False,0,0.915,0.2033,28,1668.5
2026-03-26T02:13:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,23,4,5,4,36,41.3,False,0,0.845,0.3356,36,2265.1
2026-03-26T02:14:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,4,3,31,38.4,False,0,0.842,0.2659,31,1882.7
2026-03-26T02:15:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,4,3,33,37.1,False,0,0.886,0.2912,33,2059.3
2026-03-26T02:16:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,6,5,4,36,40.3,False,0,0.927,0.2552,36,2074.4
2026-03-26T02:17:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,6,4,33,40.1,False,0,0.868,0.2738,33,2048.4
2026-03-26T02:18:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,5,5,3,33,40.9,False,0,0.845,0.2716,33,1924.3
2026-03-26T02:19:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,5,4,5,32,42.7,False,0,0.887,0.2435,32,1836.1
2026-03-26T02:20:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,6,3,31,38.3,False,0,0.829,0.2663,31,1819.4
2026-03-26T02:21:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,4,4,4,29,45.2,False,0,0.948,0.2055,29,1723.0
2026-03-26T02:22:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,4,4,30,35.8,False,0,0.873,0.2559,30,1825.4
2026-03-26T02:23:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,26,4,5,2,37,38.3,False,0,0.87,0.3056,37,2167.3
2026-03-26T02:24:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,3,4,33,43.2,False,0,0.916,0.2594,33,2075.9
2026-03-26T02:25:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,3,5,4,31,35.8,False,0,0.825,0.2434,31,1933.9
2026-03-26T02:26:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,3,32,40.1,False,0,0.891,0.2627,32,1987.1
2026-03-26T02:27:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,5,5,3,37,38.1,False,0,0.897,0.2858,37,2269.6
2026-03-26T02:28:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,5,5,33,42.1,False,0,0.844,0.2666,33,2119.7
2026-03-26T02:29:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,4,4,4,33,39.3,False,0,0.836,0.2633,33,2016.2
2026-03-26T02:30:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,14,5,4,5,28,43.9,False,0,0.902,0.1871,28,1671.6
2026-03-26T02:31:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,4,4,31,43.6,False,0,0.895,0.273,31,1786.7
2026-03-26T02:32:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,4,4,31,42.4,False,0,0.889,0.2592,31,1864.9
2026-03-26T02:33:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,4,6,4,30,42.6,False,0,0.909,0.2258,30,1735.4
2026-03-26T02:34:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,25,4,5,4,38,41.6,False,0,0.793,0.3021,38,2149.4
2026-03-26T02:35:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,4,4,4,36,44.1,False,0,0.802,0.2761,36,1982.9
2026-03-26T02:36:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,5,3,30,43.6,False,0,0.846,0.2596,30,1814.8
2026-03-26T02:37:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,4,33,39.6,False,0,0.886,0.3052,33,2018.2
2026-03-26T02:38:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,3,4,3,31,39.0,False,0,0.941,0.2812,31,1818.9
2026-03-26T02:39:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,15,5,4,4,28,41.6,False,0,0.91,0.253,28,1720.0
2026-03-26T02:40:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,21,4,4,4,33,36.4,False,0,0.898,0.273,33,1883.8
2026-03-26T02:41:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,4,4,4,36,43.5,False,0,0.839,0.2818,36,2187.3
2026-03-26T02:42:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,6,4,4,31,43.9,False,0,0.815,0.2539,31,1910.6
2026-03-26T02:43:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,4,4,31,42.6,False,0,0.864,0.2391,31,1900.4
2026-03-26T02:44:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,4,5,3,28,41.9,False,0,0.811,0.2141,28,1690.9
2026-03-26T02:45:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,4,4,4,28,40.3,False,0,0.922,0.227,28,1640.5
2026-03-26T02:46:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,4,3,33,41.2,False,0,0.869,0.2672,33,2065.5
2026-03-26T02:47:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,5,4,4,32,38.2,False,0,0.902,0.2306,32,1963.0
2026-03-26T02:48:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,5,4,35,39.3,False,0,0.936,0.2661,35,2125.1
2026-03-26T02:49:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,3,6,3,29,40.1,False,0,0.931,0.201,29,1675.6
2026-03-26T02:50:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,18,4,5,4,31,46.4,False,0,0.934,0.2829,31,1844.2
2026-03-26T02:51:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,17,5,4,2,28,44.0,False,0,0.871,0.2454,28,1733.7
2026-03-26T02:52:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,24,5,5,2,36,41.4,False,0,0.83,0.2758,36,2165.8
2026-03-26T02:53:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,23,3,3,3,32,41.4,False,0,0.827,0.2388,32,1851.6
2026-03-26T02:54:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,27,4,4,3,38,38.7,False,0,0.94,0.3611,38,2292.8
2026-03-26T02:55:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,4,5,3,32,38.8,False,0,0.847,0.2468,32,1833.1
2026-03-26T02:56:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,4,5,4,32,37.1,False,0,0.787,0.2499,32,2008.3
2026-03-26T02:57:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,15,4,4,2,25,47.4,False,0,0.909,0.206,25,1392.3
2026-03-26T02:58:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,16,4,5,3,28,42.7,False,0,0.808,0.2605,28,1621.1
2026-03-26T02:59:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,19,5,4,3,31,40.2,False,0,0.911,0.2825,31,1906.4
2026-03-26T03:00:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,20,5,3,3,31,34.7,False,0,0.894,0.277,31,1947.1
2026-03-26T03:01:00+00:00,cam_004,Howrah Bridge East,22.5958,88.3467,22,4,5,2,33,41.7,False,0,0.799,0.2897,33,2010.6
