timestamp,camera_id,location,latitude,longitude,cars,motorcycles,buses,trucks,total_vehicles,avg_speed_kmh,incident_flag,incident_count,confidence,congestion_index,active_tracks,flow_rate_veh_hr
2026-03-26T00:19:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,8,2,1,30,40.7,False,0,0.908,0.2429,30,1808.9
2026-03-26T00:20:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,8,1,1,26,40.8,False,0,0.938,0.2418,26,1535.7
2026-03-26T00:21:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,6,1,1,28,43.0,False,0,0.879,0.2317,28,1705.1
2026-03-26T00:22:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,7,2,1,30,35.9,False,0,0.838,0.2318,30,1787.7
2026-03-26T00:23:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,6,2,1,27,41.0,False,0,0.896,0.2434,27,1568.3
2026-03-26T00:24:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,8,1,1,29,43.9,True,1,0.784,0.2517,29,1741.3
2026-03-26T00:25:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,7,2,0,27,42.0,False,0,0.885,0.2097,27,1665.9
2026-03-26T00:26:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,2,1,26,41.3,False,0,0.832,0.1993,26,1533.9
2026-03-26T00:27:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,5,1,1,27,41.3,False,0,0.891,0.2096,27,1655.4
2026-03-26T00:28:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,5,1,0,20,42.8,False,0,0.866,0.1376,20,1182.9
2026-03-26T00:29:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,6,2,1,27,39.7,False,0,0.929,0.2101,27,1578.5
2026-03-26T00:30:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,7,1,0,28,40.6,False,0,0.794,0.217,28,1661.7
2026-03-26T00:31:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,2,1,31,43.2,False,0,0.787,0.2339,31,1962.6
2026-03-26T00:32:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,7,1,1,27,42.6,False,0,0.8,0.2178,27,1657.5
2026-03-26T00:33:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,1,25,39.9,False,0,0.803,0.2093,25,1472.7
2026-03-26T00:34:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,6,2,1,29,45.2,False,0,0.926,0.2566,29,1812.6
2026-03-26T00:35:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,9,1,1,24,44.5,False,0,0.907,0.2239,24,1440.7
2026-03-26T00:36:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,5,1,0,22,41.2,False,0,0.886,0.2076,22,1283.2
2026-03-26T00:37:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,4,1,1,22,46.9,False,0,0.906,0.1803,22,1260.3
2026-03-26T00:38:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,8,1,0,22,42.5,True,1,0.847,0.1717,22,1360.5
2026-03-26T00:39:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,7,2,0,26,43.2,False,0,0.924,0.2166,26,1556.5
2026-03-26T00:40:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,7,2,1,26,44.9,False,0,0.856,0.196,26,1579.1
2026-03-26T00:41:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,6,1,1,23,39.2,False,0,0.827,0.2082,23,1367.8
2026-03-26T00:42:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,6,1,0,27,43.7,False,0,0.93,0.2537,27,1636.3
2026-03-26T00:43:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,3,1,1,25,44.1,False,0,0.885,0.2321,25,1517.2
2026-03-26T00:44:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,5,1,1,22,41.9,False,0,0.802,0.2098,22,1293.5
2026-03-26T00:45:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,5,1,0,26,40.4,False,0,0.899,0.236,26,1518.2
2026-03-26T00:46:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,2,0,30,43.6,False,0,0.864,0.2821,30,1696.5
2026-03-26T00:47:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,8,2,0,28,42.0,False,0,0.824,0.2337,28,1679.2
2026-03-26T00:48:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,6,2,1,25,41.4,False,0,0.925,0.2375,25,1546.3
2026-03-26T00:49:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,7,1,0,28,41.2,False,0,0.923,0.208,28,1708.6
2026-03-26T00:50:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,8,1,1,29,44.9,False,0,0.89,0.2049,29,1722.0
2026-03-26T00:51:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,6,2,1,30,40.9,False,0,0.836,0.2417,30,1806.8
2026-03-26T00:52:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,8,2,1,28,42.8,False,0,0.894,0.2528,28,1621.6
2026-03-26T00:53:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,7,2,0,28,45.2,False,0,0.919,0.2112,28,1647.2
2026-03-26T00:54:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,7,1,1,24,41.4,False,0,0.911,0.1493,24,1382.8
2026-03-26T00:55:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,5,2,0,23,41.6,False,0,0.886,0.1806,23,1372.5
2026-03-26T00:56:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,5,1,0,27,37.2,False,0,0.929,0.186,27,1715.1
2026-03-26T00:57:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,7,2,1,25,45.9,False,0,0.851,0.2291,25,1542.3
2026-03-26T00:58:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,23,6,2,1,32,38.3,False,0,0.877,0.2632,32,1887.7
2026-03-26T00:59:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,7,2,1,25,40.5,False,0,0.819,0.1981,25,1513.4
2026-03-26T01:00:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,8,2,0,27,41.8,False,0,0.787,0.2514,27,1717.2
2026-03-26T01:01:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,8,2,1,30,39.0,False,0,0.889,0.2139,30,1828.8
2026-03-26T01:02:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,7,1,1,25,40.3,False,0,0.949,0.1836,25,1405.0
2026-03-26T01:03:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,2,1,31,43.2,False,0,0.927,0.223,31,1892.4
2026-03-26T01:04:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,5,2,1,27,42.6,False,0,0.901,0.2255,27,1598.6
2026-03-26T01:05:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,6,2,0,28,38.4,False,0,0.95,0.2413,28,1776.0
2026-03-26T01:06:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,1,25,41.1,False,0,0.874,0.2245,25,1553.3
2026-03-26T01:07:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,7,1,1,23,43.8,False,0,0.852,0.2003,23,1525.3
2026-03-26T01:08:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,6,2,1,25,41.8,False,0,0.918,0.1949,25,1577.7
2026-03-26T01:09:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,5,2,0,25,40.1,False,0,0.852,0.2163,25,1466.3
2026-03-26T01:10:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,6,1,1,22,43.2,False,0,0.909,0.1645,22,1367.4
2026-03-26T01:11:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,6,1,0,22,42.2,False,0,0.809,0.1661,22,1313.1
2026-03-26T01:12:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,6,2,1,25,38.4,False,0,0.832,0.2051,25,1458.1
2026-03-26T01:13:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,7,1,0,24,39.6,False,0,0.852,0.1979,24,1374.8
2026-03-26T01:14:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,8,1,0,26,38.9,False,0,0.868,0.2574,26,1525.2
2026-03-26T01:15:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,7,1,1,26,40.8,False,0,0.92,0.1881,26,1570.9
2026-03-26T01:16:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,5,2,0,26,40.5,False,0,0.825,0.2418,26,1593.0
2026-03-26T01:17:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,4,1,1,26,42.5,False,0,0.87,0.22,26,1550.8
2026-03-26T01:18:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,8,1,1,30,44.5,False,0,0.787,0.2772,30,1872.1
2026-03-26T01:19:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,6,1,1,27,38.4,False,0,0.857,0.2527,27,1611.3
2026-03-26T01:20:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,7,1,1,25,39.3,False,0,0.947,0.229,25,1502.0
2026-03-26T01:21:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,6,2,0,23,40.3,False,0,0.836,0.2077,23,1316.4
2026-03-26T01:22:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,8,1,0,29,42.3,False,0,0.903,0.2391,29,1809.2
2026-03-26T01:23:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,3,1,1,25,45.0,False,0,0.918,0.1932,25,1552.8
2026-03-26T01:24:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,7,1,0,26,41.9,False,0,0.858,0.1956,26,1594.0
2026-03-26T01:25:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,8,1,1,30,39.9,False,0,0.921,0.2199,30,1720.1
2026-03-26T01:26:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,4,1,0,22,42.9,False,0,0.895,0.1749,22,1331.2
2026-03-26T01:27:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,2,0,25,39.3,True,1,0.81,0.2412,25,1521.0
2026-03-26T01:28:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,7,2,0,25,43.4,False,0,0.91,0.1934,25,1475.4
2026-03-26T01:29:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,8,1,0,28,40.4,False,0,0.871,0.2738,28,1612.6
2026-03-26T01:30:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,2,0,30,43.8,False,0,0.881,0.3039,30,1802.5
2026-03-26T01:31:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,6,2,1,27,43.1,False,0,0.804,0.2239,27,1548.3
2026-03-26T01:32:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,10,6,1,1,18,45.5,False,0,0.789,0.1383,18,1055.3
2026-03-26T01:33:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,2,0,25,39.2,False,0,0.91,0.2469,25,1471.5
2026-03-26T01:34:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,10,5,1,1,17,44.3,False,0,0.889,0.1476,17,1056.8
2026-03-26T01:35:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,1,25,45.7,False,0,0.853,0.1978,25,1525.0
2026-03-26T01:36:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,22,7,1,1,31,41.5,False,0,0.918,0.2578,31,1870.6
2026-03-26T01:37:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,7,2,0,25,44.4,False,0,0.916,0.1826,25,1448.0
2026-03-26T01:38:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,7,2,1,30,36.0,False,0,0.803,0.2212,30,1723.9
2026-03-26T01:39:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,22,6,1,1,30,37.6,False,0,0.941,0.2116,30,1740.4
2026-03-26T01:40:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,7,1,1,26,46.4,False,0,0.781,0.2045,26,1634.0
2026-03-26T01:41:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,6,2,0,26,41.6,False,0,0.807,0.2183,26,1556.1
2026-03-26T01:42:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,5,1,0,20,47.5,False,0,0.801,0.1848,20,1178.9
2026-03-26T01:43:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,6,1,0,21,44.5,False,0,0.867,0.1611,21,1306.5
2026-03-26T01:44:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,8,1,0,30,37.5,False,0,0.934,0.2579,30,1785.4
2026-03-26T01:45:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,7,1,1,27,45.6,False,0,0.878,0.2201,27,1681.7
2026-03-26T01:46:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,9,2,1,31,45.8,False,0,0.933,0.2736,31,1856.5
2026-03-26T01:47:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,1,25,48.5,False,0,0.865,0.2297,25,1516.2
2026-03-26T01:48:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,24,6,1,0,31,42.5,False,0,0.941,0.2759,31,1801.3
2026-03-26T01:49:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,7,2,0,29,44.6,False,0,0.896,0.225,29,1718.6
2026-03-26T01:50:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,6,1,1,27,43.3,False,0,0.903,0.2029,27,1678.8
2026-03-26T01:51:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,5,2,0,24,46.0,False,0,0.807,0.2256,24,1433.4
2026-03-26T01:52:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,7,1,1,27,40.3,False,0,0.846,0.2397,27,1691.8
2026-03-26T01:53:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,1,25,42.7,False,0,0.926,0.1984,25,1495.1
2026-03-26T01:54:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,8,1,0,23,42.8,False,0,0.915,0.2424,23,1382.2
2026-03-26T01:55:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,22,8,2,1,33,45.5,False,0,0.823,0.2967,33,1921.7
2026-03-26T01:56:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,4,2,1,24,41.3,False,0,0.866,0.2023,24,1424.9
2026-03-26T01:57:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,0,24,36.8,False,0,0.875,0.2266,24,1459.1
2026-03-26T01:58:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,2,0,30,44.6,False,0,0.808,0.26,30,1815.3
2026-03-26T01:59:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,9,1,1,30,40.2,False,0,0.875,0.3083,30,1757.7
2026-03-26T02:00:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,7,1,1,28,43.8,False,0,0.903,0.255,28,1620.1
2026-03-26T02:01:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,8,2,0,26,47.9,False,0,0.913,0.1921,26,1628.1
2026-03-26T02:02:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,6,1,1,26,43.6,False,0,0.936,0.2134,26,1522.6
2026-03-26T02:03:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,25,7,1,0,33,43.2,False,0,0.876,0.2717,33,1953.1
2026-03-26T02:04:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,1,0,29,40.8,False,0,0.786,0.2603,29,1813.5
2026-03-26T02:05:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,6,2,1,28,43.3,False,0,0.877,0.2341,28,1695.7
2026-03-26T02:06:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,7,2,1,27,38.5,False,0,0.893,0.2272,27,1689.6
2026-03-26T02:07:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,2,1,26,47.0,False,0,0.832,0.2214,26,1522.1
2026-03-26T02:08:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,7,2,0,29,41.3,False,0,0.785,0.2222,29,1699.4
2026-03-26T02:09:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,0,24,42.1,False,0,0.885,0.1937,24,1493.1
2026-03-26T02:10:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,2,1,26,48.1,False,0,0.869,0.2229,26,1614.6
2026-03-26T02:11:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,8,1,1,29,40.6,False,0,0.836,0.266,29,1781.2
2026-03-26T02:12:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,6,2,0,27,37.7,False,0,0.865,0.213,27,1528.9
2026-03-26T02:13:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,6,1,1,24,39.5,False,0,0.917,0.2324,24,1448.8
2026-03-26T02:14:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,10,4,2,0,16,41.8,False,0,0.917,0.1546,16,962.3
2026-03-26T02:15:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,7,1,0,27,37.7,False,0,0.861,0.1829,27,1602.4
2026-03-26T02:16:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,2,0,25,43.5,False,0,0.787,0.2087,25,1526.1
2026-03-26T02:17:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,5,1,0,26,45.2,False,0,0.892,0.2187,26,1654.1
2026-03-26T02:18:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,8,1,0,28,47.4,False,0,0.878,0.2331,28,1649.0
2026-03-26T02:19:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,5,1,0,22,37.8,False,0,0.906,0.1956,22,1355.0
2026-03-26T02:20:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,8,1,0,26,38.9,False,0,0.819,0.2433,26,1514.8
2026-03-26T02:21:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,8,2,0,30,33.8,False,0,0.923,0.2464,30,1774.6
2026-03-26T02:22:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,0,24,48.8,False,0,0.917,0.1632,24,1476.2
2026-03-26T02:23:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,5,2,1,26,41.4,False,0,0.924,0.1872,26,1588.4
2026-03-26T02:24:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,2,1,31,40.2,False,0,0.941,0.2576,31,1911.3
2026-03-26T02:25:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,7,2,0,22,48.5,False,0,0.819,0.1656,22,1366.8
2026-03-26T02:26:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,22,5,1,1,29,43.1,False,0,0.888,0.2238,29,1922.0
2026-03-26T02:27:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,7,2,1,24,49.2,False,0,0.937,0.1976,24,1456.4
2026-03-26T02:28:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,23,10,2,1,36,41.4,False,0,0.837,0.3045,36,2190.4
2026-03-26T02:29:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,6,1,0,24,42.2,False,0,0.8,0.212,24,1387.5
2026-03-26T02:30:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,7,1,1,30,43.2,False,0,0.842,0.2396,30,1700.5
2026-03-26T02:31:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,5,2,1,24,38.9,False,0,0.936,0.1759,24,1477.7
2026-03-26T02:32:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,6,1,1,28,40.2,False,0,0.841,0.2256,28,1638.2
2026-03-26T02:33:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,7,2,1,28,38.5,False,0,0.79,0.2602,28,1762.4
2026-03-26T02:34:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,5,2,1,23,43.3,False,0,0.884,0.1902,23,1394.6
2026-03-26T02:35:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,6,1,0,23,42.1,False,0,0.948,0.2174,23,1457.6
2026-03-26T02:36:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,7,1,1,26,40.2,False,0,0.826,0.2084,26,1580.1
2026-03-26T02:37:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,5,2,0,26,44.8,False,0,0.93,0.2187,26,1459.7
2026-03-26T02:38:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,11,8,2,0,21,46.7,False,0,0.936,0.1495,21,1263.0
2026-03-26T02:39:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,6,2,1,27,40.3,False,0,0.95,0.2177,27,1513.9
2026-03-26T02:40:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,6,1,1,21,46.9,False,0,0.831,0.2151,21,1293.7
2026-03-26T02:41:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,7,1,0,27,39.1,False,0,0.815,0.1897,27,1621.7
2026-03-26T02:42:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,7,2,1,30,32.7,False,0,0.783,0.263,30,1683.5
2026-03-26T02:43:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,17,8,1,1,27,46.2,False,0,0.94,0.2359,27,1650.4
2026-03-26T02:44:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,7,2,1,25,37.6,False,0,0.79,0.1971,25,1430.4
2026-03-26T02:45:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,21,6,2,1,30,41.8,False,0,0.82,0.2474,30,1780.8
2026-03-26T02:46:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,5,1,0,19,41.0,False,0,0.948,0.161,19,1168.2
2026-03-26T02:47:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,6,1,0,26,43.5,False,0,0.854,0.2055,26,1539.6
2026-03-26T02:48:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,6,1,0,22,41.5,False,0,0.846,0.1429,22,1388.7
2026-03-26T02:49:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,7,2,0,25,41.8,False,0,0.861,0.1792,25,1452.9
2026-03-26T02:50:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,20,5,1,0,26,42.8,False,0,0.937,0.2203,26,1531.2
2026-03-26T02:51:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,19,5,2,1,27,39.0,False,0,0.913,0.2502,27,1588.8
2026-03-26T02:52:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,7,1,1,22,42.8,False,0,0.839,0.2085,22,1306.9
2026-03-26T02:53:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,5,2,0,20,47.1,False,0,0.857,0.1547,20,1203.7
2026-03-26T02:54:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,14,6,2,0,22,44.4,False,0,0.846,0.1477,22,1302.0
2026-03-26T02:55:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,6,2,0,24,45.9,False,0,0.84,0.1748,24,1490.4
2026-03-26T02:56:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,5,1,1,20,42.4,False,0,0.829,0.169,20,1208.5
2026-03-26T02:57:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,7,2,1,25,48.5,False,0,0.934,0.2107,25,1545.5
2026-03-26T02:58:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,18,6,1,0,25,41.3,False,0,0.888,0.2181,25,1404.0
2026-03-26T02:59:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,6,1,1,23,43.3,False,0,0.936,0.2058,23,1341.8
2026-03-26T03:00:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,6,2,1,22,43.3,False,0,0.872,0.1688,22,1296.1
2026-03-26T03:01:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,13,6,1,1,21,46.6,True,1,0.884,0.2051,21,1339.5
2026-03-26T03:02:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,15,5,2,1,23,43.6,False,0,0.914,0.1964,23,1339.6
2026-03-26T03:03:00+00:00,cam_005,Park Street Crossing,22.5553,88.3523,16,4,1,1,22,40.1,False,0,0.83,0.19,22,1309.3
